Timestamp,cTL- Weekly Changes - SAT - AHU7,NE01_AHU7_CO2_POLL_TL,NE01_AHU7_HC_SAT_COV_TL,NE01_AHU7_DSP_AVG_AV_POLL_TL,NE01_AHU1_RM107_SAT_POLL_TL,AC306A_CLG_COV_TL
2022-01-21 20:37:00,,436.630066,,192.188416,,
2022-01-21 20:41:00,,,,,34.2901878,
2022-01-21 20:42:18,,,22.5031319,,,
2022-01-21 20:52:00,,428.815643,,192.300674,,
2022-01-21 20:56:00,,,,,34.5723152,
2022-01-21 20:58:14,,,23.5036755,,,
2022-01-21 21:07:00,,428.815643,,187.873291,,
2022-01-21 21:11:00,,,,,35.5426331,
2022-01-21 21:22:00,,424.908447,,186.84346,,
2022-01-21 21:25:40,,,,,,1.0
2022-01-21 21:26:00,,,,,34.4799881,
2022-01-21 21:30:23,,,22.4935341,,,
2022-01-21 21:31:16,,,,,,0.0
2022-01-21 21:37:00,,424.908447,,187.890778,,
2022-01-21 21:41:00,,,,,34.1622238,
2022-01-21 21:46:44,,,23.4952488,,,
2022-01-21 21:52:00,,433.992676,,178.122665,,
2022-01-21 21:56:00,,,,,35.8878403,
2022-01-21 22:00:49,,,24.5011463,,,
2022-01-21 22:07:00,,441.025635,,6.94220877,,
2022-01-21 22:11:00,,,,,35.4203415,
2022-01-21 22:21:05,,,23.498888,,,
2022-01-21 22:22:00,,432.72287,,5.5762682,,
2022-01-21 22:26:00,,,,,29.758461,
2022-01-21 22:37:00,,436.630066,,6.29287195,,
2022-01-21 22:41:00,,,,,27.5309734,
2022-01-21 22:41:02,,,22.4981441,,,
2022-01-21 22:52:00,,440.537262,,5.99228144,,
2022-01-21 22:56:00,,,,,26.268589,
2022-01-21 23:01:59,,,21.493803,,,
2022-01-21 23:07:00,,436.630066,,7.86750603,,
2022-01-21 23:11:00,,,,,25.775631,
2022-01-21 23:22:00,,436.630066,,5.33958626,,
2022-01-21 23:26:00,,,,,25.5115395,
2022-01-21 23:37:00,,428.815643,,5.95379734,,
2022-01-21 23:41:00,,,,,25.3416309,
2022-01-21 23:52:00,,417.094055,,5.20835114,,
2022-01-21 23:56:00,,,,,25.3433571,
2022-01-22 00:07:00,,417.094055,,7.28240061,,
2022-01-22 00:11:00,,,,,25.3169689,
2022-01-22 00:22:00,,417.582428,,5.42626143,,
2022-01-22 00:26:00,,,,,25.4957867,
2022-01-22 00:37:00,,417.094055,,5.78600502,,
2022-01-22 00:41:00,,,,,25.8000526,
2022-01-22 00:52:00,,424.908447,,4.8786025,,
2022-01-22 00:57:00,,,,,26.0117569,
2022-01-22 01:07:00,,413.186829,,5.05213356,,
2022-01-22 01:11:00,,,,,26.1693039,
2022-01-22 01:11:43,,,20.4929657,,,
2022-01-22 01:22:00,,413.186829,,6.72676849,,
2022-01-22 01:27:00,,,,,26.203392,
2022-01-22 01:37:00,,416.117249,,5.68370581,,
2022-01-22 01:42:00,,,,,26.3662395,
2022-01-22 01:52:00,,428.815643,,6.19120121,,
2022-01-22 01:57:00,,,,,26.538559,
2022-01-22 02:07:00,,425.39682,,5.31814098,,
2022-01-22 02:12:00,,,,,26.6124115,
2022-01-22 02:22:00,,417.094055,,5.78924561,,
2022-01-22 02:27:00,,,,,26.5631752,
2022-01-22 02:37:00,,413.186829,,6.34293175,,
2022-01-22 02:42:00,,,,,26.4892864,
2022-01-22 02:52:00,,417.094055,,5.99689245,,
2022-01-22 02:57:00,,,,,26.5406151,
2022-01-22 03:07:00,,424.908447,,7.58804512,,
2022-01-22 03:12:00,,,,,26.686264,
2022-01-22 03:22:00,,416.605621,,5.11433649,,
2022-01-22 03:27:00,,,,,26.7404175,
2022-01-22 03:37:00,,413.186829,,6.5964632,,
2022-01-22 03:42:00,,,,,26.7680359,
2022-01-22 03:52:00,,410.744812,,4.27014351,,
2022-01-22 03:57:00,,,,,26.7000484,
2022-01-22 04:07:00,,407.326019,,7.91895437,,
2022-01-22 04:12:00,,,,,26.7108803,
2022-01-22 04:22:00,,411.233246,,5.54760218,,
2022-01-22 04:27:00,,,,,26.8331223,
2022-01-22 04:30:44,,,19.4849739,,,
2022-01-22 04:30:54,,,18.4487381,,,
2022-01-22 04:31:03,,,17.4090061,,,
2022-01-22 04:31:13,,,16.3813801,,,
2022-01-22 04:31:27,,,15.3606339,,,
2022-01-22 04:32:04,,,16.3660164,,,
2022-01-22 04:32:10,,,17.3964157,,,
2022-01-22 04:32:16,,,18.4241123,,,
2022-01-22 04:32:22,,,19.4974289,,,
2022-01-22 04:32:27,,,20.5034122,,,
2022-01-22 04:32:34,,,21.5599518,,,
2022-01-22 04:32:42,,,22.5651894,,,
2022-01-22 04:32:52,,,23.5897846,,,
2022-01-22 04:33:10,,,24.5901642,,,
2022-01-22 04:34:26,,,23.5814476,,,
2022-01-22 04:34:45,,,22.5698185,,,
2022-01-22 04:35:07,,,21.5601444,,,
2022-01-22 04:36:45,,,22.5655346,,,
2022-01-22 04:37:00,,408.791199,,246.797943,,
2022-01-22 04:42:00,,,,,26.7563705,
2022-01-22 04:42:58,,,23.5656929,,,
2022-01-22 04:49:35,,,24.5681896,,,
2022-01-22 04:52:00,,412.698425,,222.550827,,
2022-01-22 04:55:13,,,25.5729103,,,
2022-01-22 04:57:00,,,,,26.7453423,
2022-01-22 05:00:17,,,26.5749969,,,
2022-01-22 05:07:00,,412.698425,,192.25473,,
2022-01-22 05:09:15,,,27.5838623,,,
2022-01-22 05:12:00,,,,,26.6183186,
2022-01-22 05:22:00,,420.512817,,164.64502,,
2022-01-22 05:27:00,,,,,26.6744461,
2022-01-22 05:37:00,,432.234436,,169.134308,,
2022-01-22 05:42:00,,,,,26.4752808,
2022-01-22 05:52:00,,428.32724,,168.655228,,
2022-01-22 05:57:00,,,,,26.3258705,
2022-01-22 06:07:00,,428.32724,,151.560654,,
2022-01-22 06:08:16,,,26.5655212,,,
2022-01-22 06:08:44,,,25.5629768,,,
2022-01-22 06:09:49,,,24.5570889,,,
2022-01-22 06:12:00,,,,,32.6739082,
2022-01-22 06:19:20,,,25.5588036,,,
2022-01-22 06:22:00,,423.931641,,148.839249,,
2022-01-22 06:26:15,,,26.5619564,,,
2022-01-22 06:27:00,,,,,33.8172531,
2022-01-22 06:27:50,,,27.5785007,,,
2022-01-22 06:28:05,,,28.5786114,,,
2022-01-22 06:28:18,,,29.599947,,,
2022-01-22 06:30:31,,,30.6287727,,,
2022-01-22 06:30:46,,,31.6512413,,,
2022-01-22 06:31:34,,,32.6542397,,,
2022-01-22 06:32:17,,,31.6341801,,,
2022-01-22 06:32:30,,,30.6145859,,,
2022-01-22 06:32:44,,,29.591835,,,
2022-01-22 06:32:59,,,28.5738583,,,
2022-01-22 06:33:17,,,27.5524979,,,
2022-01-22 06:33:36,,,26.5334225,,,
2022-01-22 06:33:56,,,25.5216751,,,
2022-01-22 06:34:22,,,24.5065327,,,
2022-01-22 06:34:51,,,23.5062237,,,
2022-01-22 06:35:24,,,22.5004616,,,
2022-01-22 06:35:58,,,21.4894733,,,
2022-01-22 06:37:00,,427.838837,,272.941589,,
2022-01-22 06:37:41,,,20.4870834,,,
2022-01-22 06:42:00,,,,,34.9706497,
2022-01-22 06:52:00,,428.32724,,240.374802,,
2022-01-22 06:56:26,,,,,,1.0
2022-01-22 06:57:00,,,,,35.3928413,
2022-01-22 07:03:37,,,,,,0.0
2022-01-22 07:07:00,,429.79245,,209.277771,,
2022-01-22 07:12:00,,,,,35.0105095,
2022-01-22 07:22:00,,430.280823,,183.410034,,
2022-01-22 07:27:00,,,,,35.9944267,
2022-01-22 07:37:00,,435.164825,,154.133713,,
2022-01-22 07:42:00,,,,,36.2805405,
2022-01-22 07:52:00,,438.583649,,148.731552,,
2022-01-22 07:57:00,,,,,35.3896332,
2022-01-22 08:07:00,,442.002441,,161.065125,,
2022-01-22 08:12:00,,,,,35.4753418,
2022-01-22 08:22:00,,445.909637,,159.669388,,
2022-01-22 08:27:00,,,,,35.3598404,
2022-01-22 08:37:00,,450.79364,,141.289597,,
2022-01-22 08:42:00,,,,,35.3960533,
2022-01-22 08:52:00,,454.700867,,113.743248,,
2022-01-22 08:53:42,,,,,,1.0
2022-01-22 08:57:00,,,,,35.4959641,
2022-01-22 08:59:49,,,,,,0.0
2022-01-22 09:07:00,,458.11969,,138.825668,,
2022-01-22 09:12:00,,,,,35.6128387,
2022-01-22 09:22:00,,458.11969,,125.191025,,
2022-01-22 09:27:00,,,,,34.7147026,
2022-01-22 09:37:00,,458.11969,,127.944298,,
2022-01-22 09:42:00,,,,,34.7004395,
2022-01-22 09:45:48,,,21.4920406,,,
2022-01-22 09:52:00,,462.026886,,157.742722,,
2022-01-22 09:57:00,,,,,35.7338409,
2022-01-22 10:07:00,,462.026886,,187.206619,,
2022-01-22 10:12:00,,,,,34.7873077,
2022-01-22 10:22:00,,465.934082,,160.241608,,
2022-01-22 10:26:47,,,,,,1.0
2022-01-22 10:27:00,,,,,34.4200249,
2022-01-22 10:32:04,,,,,,0.0
2022-01-22 10:37:00,,469.841278,,168.939896,,
2022-01-22 10:42:00,,,,,35.7131615,
2022-01-22 10:52:00,,477.655701,,172.008179,,
2022-01-22 10:57:00,,,,,35.1869164,
2022-01-22 11:07:00,,473.748505,,166.030106,,
2022-01-22 11:12:00,,,,,34.5546951,
2022-01-22 11:22:00,,473.748505,,197.982513,,
2022-01-22 11:27:00,,,,,34.7199554,
2022-01-22 11:34:19,,,,,,1.0
2022-01-22 11:37:00,,469.841278,,194.559082,,
2022-01-22 11:39:32,,,,,,0.0
2022-01-22 11:42:00,,,,,35.8163414,
2022-01-22 11:52:00,,469.841278,,188.278366,,
2022-01-22 11:57:00,,,,,34.5001869,
2022-01-22 12:07:00,,462.026886,,182.341553,,
2022-01-22 12:12:00,,,,,34.2249107,
2022-01-22 12:12:05,,,,,,1.0
2022-01-22 12:18:11,,,,,,0.0
2022-01-22 12:22:00,,458.11969,,187.177017,,
2022-01-22 12:27:00,,,,,35.4632416,
2022-01-22 12:37:00,,454.212463,,171.608063,,
2022-01-22 12:42:00,,,,,35.322403,
2022-01-22 12:52:00,,458.11969,,197.084351,,
2022-01-22 12:57:00,,,,,34.3118362,
2022-01-22 13:07:00,,458.11969,,183.386795,,
2022-01-22 13:12:00,,,,,34.2397079,
2022-01-22 13:19:24,,,,,,1.0
2022-01-22 13:22:00,,454.212463,,187.027191,,
2022-01-22 13:25:11,,,,,,0.0
2022-01-22 13:27:00,,,,,35.5028381,
2022-01-22 13:37:00,,446.398071,,192.016739,,
2022-01-22 13:42:00,,,,,34.2860756,
2022-01-22 13:52:00,,438.583649,,189.587021,,
2022-01-22 13:57:00,,,,,34.2860756,
2022-01-22 14:07:00,,434.676453,,187.843704,,
2022-01-22 14:12:00,,,,,35.7906647,
2022-01-22 14:22:00,,434.647614,,190.038849,,
2022-01-22 14:27:00,,,,,34.7188377,
2022-01-22 14:37:00,,430.769257,,187.129349,,
2022-01-22 14:42:00,,,,,34.1502342,
2022-01-22 14:49:10,,,,,,1.0
2022-01-22 14:52:00,,426.862061,,192.625656,,
2022-01-22 14:54:55,,,,,,0.0
2022-01-22 14:57:00,,,,,35.186039,
2022-01-22 15:07:00,,426.862061,,187.429932,,
2022-01-22 15:12:00,,,,,35.133461,
2022-01-22 15:22:00,,422.466431,,181.538956,,
2022-01-22 15:27:00,,,,,34.2291527,
2022-01-22 15:37:00,,418.559204,,198.151825,,
2022-01-22 15:42:00,,,,,34.4406319,
2022-01-22 15:52:00,,418.559204,,186.882797,,
2022-01-22 15:57:00,,,,,35.5142784,
2022-01-22 16:07:00,,418.559204,,190.966934,,
2022-01-22 16:07:40,,,20.4907246,,,
2022-01-22 16:12:00,,,,,34.5287323,
2022-01-22 16:18:13,,,,,,1.0
2022-01-22 16:22:00,,414.652008,,182.218048,,
2022-01-22 16:23:18,,,,,,0.0
2022-01-22 16:27:00,,,,,33.9906082,
2022-01-22 16:37:00,,414.652008,,192.281387,,
2022-01-22 16:42:00,,,,,35.361042,
2022-01-22 16:52:00,,414.652008,,183.261246,,
2022-01-22 16:57:00,,,,,35.1721649,
2022-01-22 17:07:00,,414.652008,,189.21994,,
2022-01-22 17:12:00,,,,,34.2139473,
2022-01-22 17:22:00,,411.233246,,159.263519,,
2022-01-22 17:27:00,,,,,34.7858124,
2022-01-22 17:33:16,,,21.4926167,,,
2022-01-22 17:37:00,,411.233246,,185.457748,,
2022-01-22 17:42:00,,,,,35.4036217,
2022-01-22 17:52:00,,411.233246,,164.10257,,
2022-01-22 17:57:00,,,,,35.065258,
2022-01-22 18:07:00,,411.233246,,177.799072,,
2022-01-22 18:12:00,,,,,34.9300652,
2022-01-22 18:18:38,,,,,,1.0
2022-01-22 18:22:00,,411.233246,,162.688202,,
2022-01-22 18:23:36,,,,,,0.0
2022-01-22 18:27:00,,,,,35.1362877,
2022-01-22 18:37:00,,412.210022,,166.705276,,
2022-01-22 18:42:00,,,,,35.337841,
2022-01-22 18:52:00,,412.698425,,186.559448,,
2022-01-22 18:57:00,,,,,35.5028381,
2022-01-22 19:07:00,,420.512817,,151.939484,,
2022-01-22 19:12:00,,,,,35.3428993,
2022-01-22 19:22:00,,424.420013,,135.060333,,
2022-01-22 19:27:00,,,,,35.2331314,
2022-01-22 19:37:00,,432.72287,,128.548248,,
2022-01-22 19:42:00,,,,,35.0161858,
2022-01-22 19:52:00,,436.630066,,129.440079,,
2022-01-22 19:57:00,,,,,35.337841,
2022-01-22 20:07:00,,440.537262,,130.109055,,
2022-01-22 20:12:00,,,,,35.6658478,
2022-01-22 20:13:56,,,,,,1.0
2022-01-22 20:18:31,,,,,,0.0
2022-01-22 20:22:00,,444.444458,,130.168045,,
2022-01-22 20:27:00,,,,,35.4587173,
2022-01-22 20:37:00,,444.444458,,7.5451169,,
2022-01-22 20:42:00,,,,,35.4490051,
2022-01-22 20:52:00,,448.351685,,4.95823288,,
2022-01-22 20:57:00,,,,,34.6415558,
2022-01-22 21:07:00,,452.258881,,7.40952444,,
2022-01-22 21:12:00,,,,,34.9455185,
2022-01-22 21:22:00,,452.258881,,5.50880957,,
2022-01-22 21:27:00,,,,,35.7759476,
2022-01-22 21:37:00,,452.258881,,6.05104494,,
2022-01-22 21:39:12,,,,,,1.0
2022-01-22 21:42:00,,,,,35.0112686,
2022-01-22 21:44:56,,,,,,0.0
2022-01-22 21:52:00,,456.166077,,5.79467678,,
2022-01-22 21:57:00,,,,,34.4531937,
2022-01-22 22:07:00,,463.980499,,5.68044949,,
2022-01-22 22:12:00,,,,,34.0062256,
2022-01-22 22:22:00,,467.887695,,5.93463516,,
2022-01-22 22:27:00,,,,,29.0631065,
2022-01-22 22:37:00,,467.887695,,6.73485947,,
2022-01-22 22:42:00,,,,,26.8238659,
2022-01-22 22:52:00,,475.702087,,6.95189619,,
2022-01-22 22:57:00,,,,,25.6523495,
2022-01-22 23:07:00,,475.702087,,5.26924562,,
2022-01-22 23:12:00,,,,,25.0461407,
2022-01-22 23:13:32,,,20.4870834,,,
2022-01-22 23:22:00,,480.097687,,5.51079607,,
2022-01-22 23:27:00,,,,,24.8002758,
2022-01-22 23:37:00,,475.702087,,6.41071796,,
2022-01-22 23:42:00,,,,,24.7284012,
2022-01-22 23:52:00,,475.702087,,5.23703194,,
2022-01-22 23:57:00,,,,,24.8966885,
2022-01-22 23:59:59,665.0,,,,,
2022-01-23 00:07:00,,475.702087,,4.90875626,,
2022-01-23 00:12:00,,,,,24.7515297,
2022-01-23 00:22:00,,482.05127,,5.81988287,,
2022-01-23 00:27:00,,,,,24.6613102,
2022-01-23 00:37:00,,489.865692,,6.36076927,,
2022-01-23 00:42:00,,,,,24.7322083,
2022-01-23 00:52:00,,485.470093,,5.04066324,,
2022-01-23 00:57:00,,,,,25.1304703,
2022-01-23 01:07:00,,489.377319,,6.75987482,,
2022-01-23 01:12:00,,,,,25.4197922,
2022-01-23 01:22:00,,494.749695,,6.00875616,,
2022-01-23 01:27:00,,,,,25.7754326,
2022-01-23 01:37:00,,499.633698,,5.35230446,,
2022-01-23 01:42:00,,,,,25.8855057,
2022-01-23 01:52:00,,495.238129,,4.72115088,,
2022-01-23 01:57:00,,,,,25.9723682,
2022-01-23 02:07:00,,499.145325,,6.96208668,,
2022-01-23 02:12:00,,,,,24.6057434,
2022-01-23 02:22:00,,499.145325,,4.41111279,,
2022-01-23 02:27:00,,,,,24.6274529,
2022-01-23 02:37:00,,499.145325,,7.16432953,,
2022-01-23 02:42:00,,,,,24.36306,
2022-01-23 02:52:00,,499.145325,,5.13254786,,
2022-01-23 02:57:00,,,,,24.0190849,
2022-01-23 03:07:00,,503.540894,,5.1396327,,
2022-01-23 03:12:00,,,,,23.6784935,
2022-01-23 03:22:00,,499.633698,,5.39995193,,
2022-01-23 03:27:00,,,,,23.4545193,
2022-01-23 03:37:00,,499.633698,,6.34654617,,
2022-01-23 03:42:00,,,,,23.4266376,
2022-01-23 03:52:00,,495.238129,,6.55379152,,
2022-01-23 03:57:00,,,,,23.1848354,
2022-01-23 04:07:00,,506.959717,,5.98255253,,
2022-01-23 04:12:00,,,,,23.0891819,
2022-01-23 04:22:00,,498.656891,,4.76534081,,
2022-01-23 04:27:00,,,,,23.1180229,
2022-01-23 04:30:42,,,19.4744091,,,
2022-01-23 04:30:54,,,18.4337673,,,
2022-01-23 04:31:01,,,17.4073906,,,
2022-01-23 04:31:08,,,16.3986225,,,
2022-01-23 04:31:17,,,15.3746605,,,
2022-01-23 04:31:27,,,14.357585,,,
2022-01-23 04:31:43,,,13.3573074,,,
2022-01-23 04:32:32,,,14.3612261,,,
2022-01-23 04:32:38,,,15.389225,,,
2022-01-23 04:32:43,,,16.4367752,,,
2022-01-23 04:32:48,,,17.4479084,,,
2022-01-23 04:32:52,,,18.4511948,,,
2022-01-23 04:32:58,,,19.4829693,,,
2022-01-23 04:33:04,,,20.5165272,,,
2022-01-23 04:33:10,,,21.5236149,,,
2022-01-23 04:33:18,,,22.5366077,,,
2022-01-23 04:33:27,,,23.5538406,,,
2022-01-23 04:34:58,,,22.549799,,,
2022-01-23 04:35:15,,,21.5312462,,,
2022-01-23 04:35:35,,,20.5238628,,,
2022-01-23 04:36:40,,,21.5358601,,,
2022-01-23 04:37:00,,495.238129,,261.09729,,
2022-01-23 04:37:02,,,22.54109,,,
2022-01-23 04:42:00,,,,,22.9113178,
2022-01-23 04:45:07,,,23.54175,,,
2022-01-23 04:52:00,,491.330902,,243.153961,,
2022-01-23 04:52:10,,,24.5417652,,,
2022-01-23 04:57:00,,,,,22.8227348,
2022-01-23 04:58:19,,,25.5439243,,,
2022-01-23 05:03:49,,,26.5474205,,,
2022-01-23 05:07:00,,483.51651,,213.698669,,
2022-01-23 05:10:17,,,27.5480537,,,
2022-01-23 05:12:00,,,,,22.9244213,
2022-01-23 05:22:00,,475.213684,,180.48349,,
2022-01-23 05:27:00,,,,,22.8488255,
2022-01-23 05:37:00,,471.306458,,154.745544,,
2022-01-23 05:42:00,,,,,22.7584438,
2022-01-23 05:52:00,,467.887695,,158.281662,,
2022-01-23 05:57:00,,,,,22.7330322,
2022-01-23 06:07:00,,471.306458,,166.227142,,
2022-01-23 06:12:00,,,,,36.2475395,
2022-01-23 06:22:00,,471.306458,,170.95845,,
2022-01-23 06:27:00,,,,,34.6795654,
2022-01-23 06:30:23,,,28.5576038,,,
2022-01-23 06:30:35,,,29.58008,,,
2022-01-23 06:30:54,,,30.5892715,,,
2022-01-23 06:31:40,,,31.5962372,,,
2022-01-23 06:32:11,,,30.5950317,,,
2022-01-23 06:32:25,,,29.5950546,,,
2022-01-23 06:32:39,,,28.5795746,,,
2022-01-23 06:32:54,,,27.5611439,,,
2022-01-23 06:33:11,,,26.5544682,,,
2022-01-23 06:33:31,,,25.5491734,,,
2022-01-23 06:33:56,,,24.5416489,,,
2022-01-23 06:34:22,,,23.5382156,,,
2022-01-23 06:34:58,,,22.5351734,,,
2022-01-23 06:35:57,,,21.5318794,,,
2022-01-23 06:37:00,,463.492065,,261.3797,,
2022-01-23 06:38:01,,,20.5301819,,,
2022-01-23 06:42:00,,,,,34.9945679,
2022-01-23 06:52:00,,459.59668,,219.924713,,
2022-01-23 06:57:00,,,,,36.0171928,
2022-01-23 07:07:00,,460.073273,,184.317139,,
2022-01-23 07:11:33,,,21.5306892,,,
2022-01-23 07:12:00,,,,,34.9680252,
2022-01-23 07:19:49,,,,,,1.0
2022-01-23 07:22:00,,460.073273,,162.026855,,
2022-01-23 07:26:31,,,,,,0.0
2022-01-23 07:27:00,,,,,33.8659935,
2022-01-23 07:27:32,,,22.5354958,,,
2022-01-23 07:32:52,,,21.5350952,,,
2022-01-23 07:37:00,,460.073273,,132.285034,,
2022-01-23 07:42:00,,,,,35.1094971,
2022-01-23 07:45:56,,,22.5362225,,,
2022-01-23 07:52:00,,455.677643,,131.991425,,
2022-01-23 07:53:31,,,23.5371933,,,
2022-01-23 07:57:00,,,,,35.6111298,
2022-01-23 08:07:00,,448.351685,,131.872116,,
2022-01-23 08:12:00,,,,,36.3208389,
2022-01-23 08:22:00,,444.444458,,131.683533,,
2022-01-23 08:27:00,,,,,37.400341,
2022-01-23 08:37:00,,444.444458,,132.394623,,
2022-01-23 08:37:19,,,24.5394363,,,
2022-01-23 08:42:00,,,,,38.8815994,
2022-01-23 08:52:00,,444.434998,,130.532684,,
2022-01-23 08:56:06,,,25.542244,,,
2022-01-23 08:57:00,,,,,37.6482468,
2022-01-23 09:02:23,,,24.538166,,,
2022-01-23 09:06:12,,,23.5290184,,,
2022-01-23 09:06:49,,,22.5253239,,,
2022-01-23 09:07:00,,444.444458,,132.650055,,
2022-01-23 09:08:59,,,21.5248146,,,
2022-01-23 09:11:48,,,22.5261803,,,
2022-01-23 09:12:00,,,,,35.4463882,
2022-01-23 09:22:00,,440.048828,,131.817001,,
2022-01-23 09:23:24,,,23.5264626,,,
2022-01-23 09:27:00,,,,,35.8482399,
2022-01-23 09:28:46,,,24.5282707,,,
2022-01-23 09:37:00,,440.048828,,132.281097,,
2022-01-23 09:40:38,,,25.532526,,,
2022-01-23 09:42:00,,,,,36.9218407,
2022-01-23 09:47:34,,,24.5318813,,,
2022-01-23 09:52:00,,443.956055,,133.351257,,
2022-01-23 09:57:00,,,,,36.4653435,
2022-01-23 10:07:00,,443.956055,,130.327179,,
2022-01-23 10:12:00,,,,,36.3223381,
2022-01-23 10:22:00,,443.956055,,129.694138,,
2022-01-23 10:27:00,,,,,35.9978409,
2022-01-23 10:37:00,,443.956055,,130.848969,,
2022-01-23 10:42:00,,,,,36.3666039,
2022-01-23 10:52:00,,443.956055,,130.489471,,
2022-01-23 10:57:00,,,,,37.3190155,
2022-01-23 11:07:00,,443.956055,,133.804413,,
2022-01-23 11:12:00,,,,,36.2948418,
2022-01-23 11:22:00,,443.956055,,135.231964,,
2022-01-23 11:27:00,,,,,35.4203415,
2022-01-23 11:33:08,,,23.531435,,,
2022-01-23 11:33:53,,,22.5306263,,,
2022-01-23 11:37:00,,443.956055,,132.414551,,
2022-01-23 11:37:52,,,23.5337658,,,
2022-01-23 11:41:41,,,24.5354977,,,
2022-01-23 11:42:00,,,,,36.4378395,
2022-01-23 11:52:00,,443.956055,,130.376999,,
2022-01-23 11:57:00,,,,,36.9373741,
2022-01-23 12:04:53,,,,,,1.0
2022-01-23 12:07:00,,447.863251,,134.845627,,
2022-01-23 12:09:52,,,,,,0.0
2022-01-23 12:12:00,,,,,36.7843399,
2022-01-23 12:22:00,,447.863251,,135.527298,,
2022-01-23 12:27:00,,,,,35.337841,
2022-01-23 12:37:00,,448.351685,,144.192566,,
2022-01-23 12:42:00,,,,,36.4928398,
2022-01-23 12:52:00,,444.444458,,146.740814,,
2022-01-23 12:57:00,,,,,36.8630981,
2022-01-23 13:07:00,,440.048828,,148.574188,,
2022-01-23 13:12:00,,,,,36.7403412,
2022-01-23 13:22:00,,439.072052,,152.215469,,
2022-01-23 13:27:00,,,,,36.5039024,
2022-01-23 13:37:00,,439.072052,,153.325211,,
2022-01-23 13:42:00,,,,,36.3982391,
2022-01-23 13:52:00,,439.072052,,152.578918,,
2022-01-23 13:57:00,,,,,36.6028404,
2022-01-23 14:07:00,,434.676453,,151.710587,,
2022-01-23 14:12:00,,,,,36.4624786,
2022-01-23 14:22:00,,434.676453,,152.55101,,
2022-01-23 14:27:00,,,,,36.1628418,
2022-01-23 14:30:51,,,23.5282269,,,
2022-01-23 14:37:00,,435.164825,,142.24617,,
2022-01-23 14:38:31,,,24.5315914,,,
2022-01-23 14:42:00,,,,,35.9012604,
2022-01-23 14:45:57,,,23.5306549,,,
2022-01-23 14:46:58,,,22.5289745,,,
2022-01-23 14:50:25,,,23.5325966,,,
2022-01-23 14:52:00,,435.164825,,136.642944,,
2022-01-23 14:57:00,,,,,36.0987053,
2022-01-23 15:00:14,,,24.5331478,,,
2022-01-23 15:02:08,,,,,,1.0
2022-01-23 15:07:00,,435.164825,,139.200439,,
2022-01-23 15:07:55,,,,,,0.0
2022-01-23 15:12:00,,,,,36.4103432,
2022-01-23 15:22:00,,434.664642,,142.469055,,
2022-01-23 15:27:00,,,,,36.1230392,
2022-01-23 15:37:00,,430.769257,,128.205826,,
2022-01-23 15:42:00,,,,,35.8441925,
2022-01-23 15:52:00,,426.862061,,134.515945,,
2022-01-23 15:57:00,,,,,36.0693398,
2022-01-23 16:07:00,,426.862061,,197.074081,,
2022-01-23 16:12:00,,,,,36.3663406,
2022-01-23 16:22:00,,422.954834,,168.182419,,
2022-01-23 16:27:00,,,,,36.4320221,
2022-01-23 16:37:00,,419.047638,,179.850616,,
2022-01-23 16:42:00,,,,,36.1790771,
2022-01-23 16:52:00,,415.140442,,162.354919,,
2022-01-23 16:57:00,,,,,35.9703407,
2022-01-23 17:07:00,,411.233246,,176.43634,,
2022-01-23 17:12:00,,,,,36.2178383,
2022-01-23 17:22:00,,410.744812,,162.415207,,
2022-01-23 17:27:00,,,,,36.7296753,
2022-01-23 17:37:00,,407.00943,,179.090103,,
2022-01-23 17:42:00,,,,,36.3333397,
2022-01-23 17:52:00,,406.837616,,172.167282,,
2022-01-23 17:57:00,,,,,36.1547356,
2022-01-23 18:07:00,,406.749664,,169.299072,,
2022-01-23 18:12:00,,,,,35.3522758,
2022-01-23 18:19:16,,,,,,1.0
2022-01-23 18:22:00,,402.930389,,173.285309,,
2022-01-23 18:25:22,,,,,,0.0
2022-01-23 18:27:00,,,,,36.5361824,
2022-01-23 18:37:00,,406.837616,,167.906509,,
2022-01-23 18:42:00,,,,,36.3278389,
2022-01-23 18:52:00,,406.837616,,171.343872,,
2022-01-23 18:57:00,,,,,36.2889023,
2022-01-23 19:07:00,,410.744812,,165.145828,,
2022-01-23 19:12:00,,,,,35.8130379,
2022-01-23 19:22:00,,410.744812,,180.340073,,
2022-01-23 19:27:00,,,,,36.2831802,
2022-01-23 19:37:00,,406.837616,,158.364594,,
2022-01-23 19:42:00,,,,,36.5140648,
2022-01-23 19:52:00,,410.744812,,187.221619,,
2022-01-23 19:57:00,,,,,36.38834,
2022-01-23 20:07:00,,410.744812,,162.355698,,
2022-01-23 20:12:00,,,,,35.5730934,
2022-01-23 20:22:00,,411.233246,,173.151215,,
2022-01-23 20:27:00,,,,,35.8813438,
2022-01-23 20:30:46,,,25.5443821,,,
2022-01-23 20:33:46,,,,,,1.0
2022-01-23 20:37:00,,410.744812,,6.41947556,,
2022-01-23 20:37:43,,,,,,0.0
2022-01-23 20:39:11,,,24.5430603,,,
2022-01-23 20:42:00,,,,,36.0080452,
2022-01-23 20:46:02,,,23.5381489,,,
2022-01-23 20:52:00,,410.744812,,5.82258081,,
2022-01-23 20:57:00,,,,,34.8630905,
2022-01-23 20:59:46,,,22.5379963,,,
2022-01-23 21:07:00,,410.744812,,6.31738186,,
